22|Danasnja buducnost|0|buducnost|srpski|40|4/24/2023 12:00:00 AM|5|0|Cancel|2
23|Testiranje hci|0|primer za test|srpski|11|5/15/2023 12:33:59 AM|3|0|Cancel|2
24|Prihvatanje zahteva 1|2|Subaja do jaja|madjarski|7|6/15/2023 12:27:28 AM|3|0|Cancel|2
25|Prihvatanje zahteva 2|2|Subaja do jaja|madjarski|7|5/26/2023 12:30:24 AM|3|0|Cancel|2
26|Tura da zauzme termin|0|testiranje prihvatanje zahteva|srpski|5|5/20/2023 2:00:00 PM|2|0|Cancel|2
27|Testiranje na osnovu lokacije|2|test|engleski|6|5/22/2023 5:22:29 PM|3|0|Cancel|2
28|Testiranje jezik|0|test|srpski|5|5/22/2023 12:05:19 AM|2|0|Cancel|2
29|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 12:00:00 PM|1|41|End|2
30|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 1:00:00 PM|1|41|End|2
31|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 2:00:00 PM|1|41|End|2
32|Obilazak Subotice|2|setnja gradom|srpski|15|5/26/2023 3:00:00 PM|1|41|End|2
33|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 3:00:41 PM|1|41|End|2
34|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 4:00:00 PM|1|41|End|2
35|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 5:00:00 PM|1|41|End|2
36|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 6:00:00 PM|1|41|End|2
37|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 7:00:00 PM|1|41|End|2
38|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 8:00:00 PM|1|41|End|2
39|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 9:00:00 PM|1|41|End|2
40|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 10:00:00 PM|1|41|End|2
41|Obilazak Subotice|2|Setnja gradom|srpski|15|5/26/2023 11:00:00 PM|1|41|End|2
42|Obilazak Subotice|2|Setnja gradom|srpski|15|5/27/2023 4:00:00 PM|1|41|End|2
43|Obilazak Subotice|2|Setnja gradom|srpski|15|5/27/2023 5:00:00 PM|1|41|End|2
44|Obilazak Subotice|2|Setnja gradom|srpski|15|5/27/2023 6:00:00 PM|1|41|End|2
45|Obilazak Subotice|2|Setnja gradom|srpski|15|5/27/2023 7:00:00 PM|1|41|End|2
46|Obilazak Subotice|2|Setnja gradom|srpski|15|5/27/2023 8:00:00 PM|1|41|End|2
47|Obilazak Subotice|2|Setnja gradom|srpski|15|5/27/2023 9:00:00 PM|1|41|End|2
48|Obilazak Subotice|2|Setnja gradom|srpski|15|5/27/2023 10:00:00 PM|1|41|End|2
49|Uz Dunav BG|0|Setnja uz obalu reke|engleski|17|6/13/2023 3:00:00 PM|5|16|Cancel|2
50|Uz Dunav NS|1|Setnja uz obalu reke|srpski|12|6/12/2023 5:00:00 PM|4|16|Cancel|2
51|Uz Palic|2|Setnja uz obalu reke|madjarski|7|6/12/2023 7:00:00 PM|3|16|Cancel|2
52|Grad Sunca|10|Setnja uz obalu reke|hercegovacki|5|6/12/2023 9:00:00 PM|2|16|Cancel|2
53|Uz Dunav BG|0|Setnja uz Dunav|english|17|6/13/2023 3:01:17 PM|5|0|NotBegin|2
54|Uz Dunav NS|1|Setnja uz obalu reke|srpski|12|6/12/2023 7:04:28 PM|4|0|NotBegin|2
55|Uz Palic|2|Setnja uz Palic|madjarski|7|6/12/2023 7:05:57 PM|3|0|NotBegin|2
56|Grad Sunca|10|Setnja kroz grad sunca|hercegovacki|5|6/12/2023 9:07:36 PM|3|0|End|2
57|Tesitranje validacije|3|Proveravam validaciju|srpski|6|6/16/2023 10:00:00 PM|2|91|NotBegin|2
